Frequency (Hz),Amplitude (dBm)
6780000,-85.34
6781000,-83.21
6782000,-85.77
6783000,-86.22
6784000,-86.83
6785000,-84.54
6786000,-85.77
6787000,-87.34
6788000,-85.45
6789000,-86
6790000,-86.22
6791000,-85.88
6792000,-85.88
6793000,-85.77
6794000,-85.77
6795000,-86.35
6796000,-85.77
6797000,-85.13
6798000,-85.77
6799000,-86
6800000,-84.54
6801000,-83.98
6802000,-86.46
6803000,-86.71
6804000,-86.35
6805000,-86.35
6806000,-85.99
6807000,-84.35
6808000,-85.99
6809000,-86.22
6810000,-85.99
6811000,-85.13
6812000,-84.16
6813000,-85.34
6814000,-85.34
6815000,-85.13
6816000,-84.73
6817000,-85.88
6818000,-85.88
6819000,-84.73
6820000,-85.45
6821000,-85.55
6822000,-86.35
6823000,-84.35
6824000,-84.16
6825000,-86.46
6826000,-85.34
6827000,-85.77
6828000,-86.71
6829000,-85.77
6830000,-85.55
6831000,-85.13
6832000,-86.83
6833000,-84.73
6834000,-85.55
6835000,-86.83
6836000,-84.73
6837000,-84.73
6838000,-87.48
6839000,-85.99
6840000,-86.96
6841000,-86.46
6842000,-86.96
6843000,-85.99
6844000,-85.03
6845000,-85.45
6846000,-85.55
6847000,-85.34
6848000,-86.96
6849000,-84.35
6850000,-85.03
6851000,-84.54
6852000,-83.98
6853000,-85.55
6854000,-87.72
6855000,-84.93
6856000,-84.54
6857000,-84.93
6858000,-85.88
6859000,-83.89
6860000,-86.35
6861000,-85.55
6862000,-86.46
6863000,-85.77
6864000,-85.55
6865000,-85.45
6866000,-86.96
6867000,-85.34
6868000,-86.46
6869000,-86.35
6870000,-85.99
6871000,-86.46
6872000,-84.93
6873000,-85.34
6874000,-85.99
6875000,-84.73
6876000,-83.89
6877000,-85.99
6878000,-85.55
6879000,-84.64
6880000,-85.77
6881000,-85.13
6882000,-85.55
6883000,-84.93
6884000,-85.55
6885000,-86.71
6886000,-84.93
6887000,-85.03
6888000,-85.55
6889000,-83.54
6890000,-86.83
6891000,-86.46
6892000,-85.55
6893000,-85.88
6894000,-85.45
6895000,-84.35
6896000,-85.45
6897000,-85.34
6898000,-86.22
6899000,-84.93
6900000,-85.34
6901000,-85.55
6902000,-86.35
6903000,-84.93
6904000,-85.34
6905000,-86.35
6906000,-84.64
6907000,-85.99
6908000,-85.45
6909000,-85.88
6910000,-85.45
6911000,-85.45
6912000,-85.77
6913000,-86.22
6914000,-85.55
6915000,-86.96
6916000,-86.71
6917000,-85.77
6918000,-85.45
6919000,-85.03
6920000,-86.35
6921000,-85.45
6922000,-85.55
6923000,-84.54
6924000,-86.35
6925000,-86.35
6926000,-87.34
6927000,-85.88
6928000,-86.71
6929000,-86.22
6930000,-85.88
6931000,-87.48
6932000,-83.89
6933000,-86.35
6934000,-86.96
6935000,-85.55
6936000,-85.45
6937000,-85.27
6938000,-86.64
6939000,-85.81
6940000,-86.16
6941000,-85.27
6942000,-86.28
6943000,-85.93
6944000,-87.14
6945000,-86.28
6946000,-84.47
6947000,-86.16
6948000,-86.16
6949000,-85.27
6950000,-86.39
6951000,-84.47
6952000,-86.28
6953000,-83.82
6954000,-87.14
6955000,-86.64
6956000,-85.71
6957000,-83.92
6958000,-85.71
6959000,-84.28
6960000,-86.16
6961000,-85.81
6962000,-86.16
6963000,-85.81
6964000,-84.67
6965000,-85.81
6966000,-84.28
6967000,-85.06
6968000,-85.71
6969000,-84.19
6970000,-85.27
6971000,-85.49
6972000,-84.86
6973000,-86.39
6974000,-87.14
6975000,-85.49
6976000,-87.66
6977000,-84.67
6978000,-85.06
6979000,-85.27
6980000,-86.39
6981000,-85.49
6982000,-85.38
6983000,-85.81
6984000,-83.92
6985000,-85.93
6986000,-85.06
6987000,-84.86
6988000,-84.97
6989000,-85.93
6990000,-85.81
6991000,-83.56
6992000,-82.13
6993000,-79.9
6994000,-77.36
6995000,-75.68
6996000,-73.77
6997000,-71.96
6998000,-70.53
6999000,-70.16
7000000,-69.73
7001000,-69.94
7002000,-70.77
7003000,-71.68
7004000,-73.66
7005000,-75.68
7006000,-77.45
7007000,-79.46
7008000,-81.84
7009000,-83.82
7010000,-83.22
7011000,-83.92
7012000,-84.57
7013000,-86.76
7014000,-86.16
7015000,-84.97
7016000,-84.47
7017000,-85.49
7018000,-86.28
7019000,-85.06
7020000,-86.76
7021000,-85.27
7022000,-85.81
7023000,-83.92
7024000,-84.97
7025000,-84.28
7026000,-85.71
7027000,-85.71
7028000,-86.89
7029000,-85.93
7030000,-85.38
7031000,-85.38
7032000,-83.92
7033000,-86.16
7034000,-85.06
7035000,-85.49
7036000,-86.16
7037000,-86.28
7038000,-85.71
7039000,-85.71
7040000,-86.64
7041000,-85.93
7042000,-86.89
7043000,-85.93
7044000,-85.71
7045000,-85.27
7046000,-86.28
7047000,-85.49
7048000,-86.64
7049000,-84.28
7050000,-85.49
7051000,-85.81
7052000,-84.97
7053000,-81.98
7054000,-87.14
7055000,-86.16
7056000,-86.64
7057000,-84.09
7058000,-85.49
7059000,-86.28
7060000,-86.76
7061000,-85.81
7062000,-86.76
7063000,-85.93
7064000,-86.28
7065000,-86.16
7066000,-86.89
7067000,-85.49
7068000,-85.71
7069000,-84.09
7070000,-85.93
7071000,-86.64
7072000,-84.57
7073000,-86.16
7074000,-85.38
7075000,-85.38
7076000,-84.86
7077000,-84.86
7078000,-85.27
7079000,-85.06
7080000,-86.39
7081000,-83.39
7082000,-84.96
7083000,-84.66
7084000,-84.57
7085000,-85.71
7086000,-85.71
7087000,-85.38
7088000,-84.47
7089000,-86.64
7090000,-85.71
7091000,-85.49
7092000,-86.76
7093000,-85.81
7094000,-85.93
7095000,-85.49
7096000,-85.49
7097000,-85.38
7098000,-86.39
7099000,-85.49
7100000,-85.38
7101000,-86.16
7102000,-85.49
7103000,-85.06
7104000,-84.19
7105000,-85.27
7106000,-85.71
7107000,-86.76
7108000,-86.89
7109000,-84.19
7110000,-84.96
7111000,-85.71
7112000,-85.81
7113000,-85.38
7114000,-85.71
7115000,-86.39
7116000,-85.48
7117000,-85.93
7118000,-84.96
7119000,-86.89
7120000,-84.66
7121000,-86.39
7122000,-85.71
7123000,-83.73
7124000,-84.86
7125000,-85.93
7126000,-86.89
7127000,-84.66
7128000,-85.06
7129000,-85.27
7130000,-85.48
7131000,-86.16
7132000,-86.64
7133000,-85.48
7134000,-85.71
7135000,-86.16
7136000,-85.27
7137000,-84.86
7138000,-86.15
7139000,-84.57
7140000,-85.71
7141000,-86.64
7142000,-86.89
7143000,-85.48
7144000,-86.76
7145000,-88.01
7146000,-86.89
7147000,-87.14
7148000,-85.38
7149000,-86.28
7150000,-85.48
7151000,-83.73
7152000,-85.27
7153000,-85.71
7154000,-86.89
7155000,-86.64
7156000,-85.06
7157000,-85.48
7158000,-85.93
7159000,-86.39
7160000,-84.86
7161000,-84.66
7162000,-85.93
7163000,-85.06
7164000,-84.28
7165000,-85.38
7166000,-86.64
7167000,-86.89
7168000,-84.47
7169000,-86.64
7170000,-85.27
7171000,-85.7
7172000,-85.27
7173000,-85.48
7174000,-84.96
7175000,-85.7
7176000,-86.64
7177000,-86.64
7178000,-85.81
7179000,-87.27
7180000,-86.15
7181000,-85.06
7182000,-85.7
7183000,-84.28
7184000,-86.28
7185000,-85.93
7186000,-86.89
7187000,-85.93
7188000,-84.66
7189000,-85.38
7190000,-86.64
7191000,-86.39
7192000,-85.81
7193000,-85.27
7194000,-85.7
7195000,-84.09
7196000,-85.7
7197000,-86.39
7198000,-86.15
7199000,-85.77
7200000,-84.54
7201000,-83.8
7202000,-84.63
7203000,-85.77
7204000,-86.34
7205000,-83.54
7206000,-86.95
7207000,-85.99
7208000,-86.22
7209000,-85.88
7210000,-86.71
7211000,-85.88
7212000,-86.34
7213000,-86.71
7214000,-85.88
7215000,-86.71
7216000,-84.73
7217000,-84.92
7218000,-85.77
7219000,-86.22
7220000,-86.46
7221000,-86.46
7222000,-85.77
7223000,-85.55
7224000,-86.83
7225000,-85.13
7226000,-85.77
7227000,-85.13
7228000,-86.22
7229000,-85.13
7230000,-86.83
7231000,-84.16
7232000,-86.83
7233000,-85.99
7234000,-86.83
7235000,-85.34
7236000,-86.34
7237000,-85.13
7238000,-83.88
7239000,-85.03
7240000,-86.34
7241000,-85.34
7242000,-86.83
7243000,-84.63
7244000,-85.13
7245000,-85.13
7246000,-86.46
7247000,-86.46
7248000,-84.73
7249000,-86.22
7250000,-85.99
7251000,-85.34
7252000,-85.34
7253000,-86.34
7254000,-86.34
7255000,-85.99
7256000,-84.25
7257000,-86.46
7258000,-86.95
7259000,-85.34
7260000,-83.63
7261000,-85.34
7262000,-85.88
7263000,-86.22
7264000,-84.54
7265000,-86.15
7266000,-85.48
7267000,-85.38
7268000,-86.39
7269000,-87.14
7270000,-86.28
7271000,-85.27
7272000,-84.19
7273000,-84.19
7274000,-83.73
7275000,-87.65
7276000,-84.09
7277000,-86.89
7278000,-83.47
7279000,-85.81
7280000,-86.28
7281000,-86.28
7282000,-85.92
7283000,-85.81
7284000,-85.06
7285000,-85.48
7286000,-86.28
7287000,-84.28
7288000,-85.48
7289000,-85.92
7290000,-86.28
7291000,-86.64
7292000,-85.27
7293000,-86.39
7294000,-86.39
7295000,-85.7
7296000,-86.64
7297000,-85.81
7298000,-85.7
7299000,-85.27
7300000,-84.86
7301000,-86.15
7302000,-86.28
7303000,-85.81
7304000,-84.47
7305000,-86.89
7306000,-85.38
7307000,-85.92
7308000,-83.56
7309000,-85.81
7310000,-86.28
7311000,-85.48
7312000,-85.7
7313000,-85.27
7314000,-85.92
7315000,-83.91
7316000,-85.92
7317000,-84.47
7318000,-87.14
7319000,-86.89
7320000,-84.66
7321000,-86.64
7322000,-85.7
7323000,-86.39
7324000,-84.96
7325000,-85.06
7326000,-85.92
7327000,-84.27
7328000,-85.92
7329000,-83.22
7330000,-86.15
7331000,-85.09
7332000,-86.19
7333000,-86.8
7334000,-86.8
7335000,-86.8
7336000,-86.67
7337000,-85.3
7338000,-84.22
7339000,-84.89
7340000,-86.31
7341000,-84.31
7342000,-85.41
7343000,-86.42
7344000,-85.3
7345000,-86.19
7346000,-85.41
7347000,-85.41
7348000,-86.8
7349000,-86.67
7350000,-85.52
7351000,-85.84
7352000,-85.52
7353000,-85.52
7354000,-85.52
7355000,-85.84
7356000,-83.76
7357000,-85.96
7358000,-86.31
7359000,-83.51
7360000,-85.41
7361000,-86.31
7362000,-84.5
7363000,-85.3
7364000,-84.6
7365000,-85
7366000,-85.41
7367000,-86.31
7368000,-85.09
7369000,-86.31
7370000,-84.31
7371000,-86.19
7372000,-86.19
7373000,-86.42
7374000,-85.84
7375000,-86.42
7376000,-82.01
7377000,-84.5
7378000,-85.09
7379000,-85.74
7380000,-86.79
7381000,-86.19
7382000,-86.31
7383000,-86.42
7384000,-86.31
7385000,-85.52
7386000,-84.31
7387000,-85.74
7388000,-86.67
7389000,-84.89
7390000,-85.41
7391000,-85.09
7392000,-85
7393000,-85
7394000,-85.74
7395000,-84.31
7396000,-85.74
7397000,-85.84
7398000,-86.19
7399000,-85.3
7400000,-85.74
7401000,-86.31
7402000,-85.52
7403000,-86.67
7404000,-85.3
7405000,-86.31
7406000,-84.7
7407000,-85.52
7408000,-86.92
7409000,-85.74
7410000,-84.6
7411000,-85.74
7412000,-86.31
7413000,-85.74
7414000,-85.41
7415000,-85.09
7416000,-86.79
7417000,-85.96
7418000,-85.74
7419000,-83.76
7420000,-84.89
7421000,-85.84
7422000,-86.31
7423000,-85
7424000,-85.96
7425000,-86.67
7426000,-84.89
7427000,-87.17
7428000,-84.22
7429000,-86.79
7430000,-85.84
7431000,-85.96
7432000,-85.41
7433000,-85.84
7434000,-85.3
7435000,-86.42
7436000,-85.74
7437000,-85
7438000,-86.19
7439000,-86.92
7440000,-85.96
7441000,-85.96
7442000,-84.89
7443000,-85.52
7444000,-84.22
7445000,-85.96
7446000,-85.52
7447000,-85.52
7448000,-83.59
7449000,-86.42
7450000,-85.74
7451000,-84.7
7452000,-85
7453000,-86.92
7454000,-85.41
7455000,-85.41
7456000,-86.19
7457000,-85.84
7458000,-86.79
7459000,-87.31
7460000,-85.74
7461000,-86.42
7462000,-86.42
7463000,-85.52
7464000,-84.5
7465000,-85.52
7466000,-86.79
7467000,-84.5
7468000,-84.12
7469000,-86.79
7470000,-84.6
7471000,-84.89
7472000,-86.42
7473000,-86.31
7474000,-85.09
7475000,-85.41
7476000,-84.89
7477000,-85.41
7478000,-84.89
7479000,-86.19
7480000,-85.84
7481000,-86.92
7482000,-83.85
7483000,-85.84
7484000,-85.96
7485000,-84.31
7486000,-84.31
7487000,-85.84
7488000,-85.3
7489000,-85.74
7490000,-85.3
7491000,-83.95
7492000,-81.94
7493000,-80.89
7494000,-78.1
7495000,-75.99
7496000,-73.69
7497000,-71.99
7498000,-70.95
7499000,-70.11
7500000,-69.61
7501000,-70.11
7502000,-70.49
7503000,-72.07
7504000,-73.69
7505000,-75.13
7506000,-77.39
7507000,-79.49
7508000,-81.41
7509000,-84.12
7510000,-83.76
7511000,-85.3
7512000,-85.3
7513000,-86.42
7514000,-84.89
7515000,-84.6
7516000,-86.79
7517000,-86.42
7518000,-84.31
7519000,-85.84
7520000,-86.19
7521000,-85.3
7522000,-87.17
7523000,-85.51
7524000,-86.67
7525000,-85.74
7526000,-86.42
7527000,-85.09
7528000,-86.31
7529000,-85.96
7530000,-83.5
7531000,-85.87
7532000,-85.99
7533000,-84.63
7534000,-85.03
7535000,-86.83
7536000,-84.92
7537000,-85.34
7538000,-86.34
7539000,-86.83
7540000,-86.34
7541000,-85.99
7542000,-85.77
7543000,-85.12
7544000,-86.46
7545000,-84.73
7546000,-85.55
7547000,-86.95
7548000,-86.46
7549000,-85.34
7550000,-86.34
7551000,-83.63
7552000,-84.92
7553000,-85.03
7554000,-86.34
7555000,-86.22
7556000,-86.22
7557000,-85.99
7558000,-86.22
7559000,-86.7
7560000,-85.99
7561000,-85.34
7562000,-85.87
7563000,-87.21
7564000,-86.34
7565000,-84.92
7566000,-84.34
7567000,-86.34
7568000,-86.34
7569000,-87.21
7570000,-85.12
7571000,-86.83
7572000,-86.7
7573000,-85.87
7574000,-85.34
7575000,-84.92
7576000,-85.55
7577000,-86.46
7578000,-85.87
7579000,-85.44
7580000,-86.7
7581000,-84.53
7582000,-85.99
7583000,-85.87
7584000,-85.34
7585000,-84.53
7586000,-86.46
7587000,-84.25
7588000,-84.63
7589000,-86.7
7590000,-85.44
7591000,-85.87
7592000,-85.55
7593000,-85.12
7594000,-84.63
7595000,-85.12
7596000,-85.77
7597000,-86.34
7598000,-84.92
7599000,-82.49
7600000,-86.7
7601000,-84.34
7602000,-85.34
7603000,-85.87
7604000,-86.22
7605000,-85.77
7606000,-86.46
7607000,-85.99
7608000,-86.22
7609000,-87.34
7610000,-85.77
7611000,-86.83
7612000,-85.87
7613000,-85.99
7614000,-86.95
7615000,-86.22
7616000,-86.83
7617000,-86.34
7618000,-85.87
7619000,-85.77
7620000,-85.99
7621000,-85.77
7622000,-85.34
7623000,-85.44
7624000,-86.7
7625000,-84.53
7626000,-85.03
7627000,-85.44
7628000,-83.88
7629000,-85.03
7630000,-86.7
7631000,-85.44
7632000,-84.63
7633000,-86.22
7634000,-86.34
7635000,-84.92
7636000,-85.77
7637000,-87.21
7638000,-86.46
7639000,-85.34
7640000,-85.03
7641000,-85.99
7642000,-85.77
7643000,-86.22
7644000,-84.92
7645000,-86.46
7646000,-85.77
7647000,-84.92
7648000,-85.34
7649000,-85.34
7650000,-84.53
7651000,-85.55
7652000,-85.87
7653000,-85.55
7654000,-87.47
7655000,-85.99
7656000,-85.03
7657000,-85.87
7658000,-85.44
7659000,-85.34
7660000,-86.7
7661000,-85.99
7662000,-86.22
7663000,-85.09
7664000,-83.08
7665000,-86.18
7666000,-86.42
7667000,-86.18
7668000,-85.84
7669000,-86.92
7670000,-86.92
7671000,-85.73
7672000,-85.41
7673000,-85.51
7674000,-86.92
7675000,-85.3
7676000,-85.95
7677000,-86.79
7678000,-86.67
7679000,-86.79
7680000,-85.09
7681000,-86.42
7682000,-86.79
7683000,-85.09
7684000,-86.67
7685000,-84.99
7686000,-87.17
7687000,-84.22
7688000,-85.84
7689000,-85.73
7690000,-86.31
7691000,-85.73
7692000,-86.67
7693000,-84.89
7694000,-85.09
7695000,-85.95
7696000,-85.09
7697000,-85.51
7698000,-85.51
7699000,-85.51
7700000,-86.18
7701000,-86.67
7702000,-86.18
7703000,-83.59
7704000,-85.84
7705000,-84.12
7706000,-85.09
7707000,-84.6
7708000,-84.99
7709000,-83.76
7710000,-85.3
7711000,-85.09
7712000,-85.09
7713000,-86.67
7714000,-85.3
7715000,-86.31
7716000,-86.79
7717000,-85.73
7718000,-86.42
7719000,-85.09
7720000,-84.89
7721000,-86.79
7722000,-86.18
7723000,-86.42
7724000,-85.09
7725000,-85.84
7726000,-86.31
7727000,-87.17
7728000,-84.69
7729000,-84.89
7730000,-85.51
7731000,-85.41
7732000,-84.31
7733000,-85.51
7734000,-85.84
7735000,-85.51
7736000,-85.51
7737000,-86.42
7738000,-86.18
7739000,-86.67
7740000,-85.41
7741000,-84.99
7742000,-85.51
7743000,-86.18
7744000,-86.31
7745000,-85.51
7746000,-85.95
7747000,-85.73
7748000,-85.09
7749000,-85.41
7750000,-85.51
7751000,-86.42
7752000,-84.5
7753000,-86.67
7754000,-85.73
7755000,-85.73
7756000,-86.42
7757000,-85.3
7758000,-86.31
7759000,-84.99
7760000,-85.95
7761000,-84.69
7762000,-85.41
7763000,-85.73
7764000,-84.6
7765000,-86.18
7766000,-85.84
7767000,-86.42
7768000,-85.41
7769000,-85.09
7770000,-86.18
7771000,-85.09
7772000,-86.42
7773000,-86.18
7774000,-86.42
7775000,-86.42
7776000,-85.51
7777000,-86.42
7778000,-85.3
7779000,-83.94
7780000,-86.31
7781000,-86.31
7782000,-84.69
7783000,-86.18
7784000,-85.84
7785000,-85.84
7786000,-84.99
7787000,-86.31
7788000,-85.41
7789000,-85.95
7790000,-84.99
7791000,-85.84
7792000,-85.84
7793000,-84.73
7794000,-84.15
7795000,-86.7
7796000,-85.44
7797000,-86.7
7798000,-86.34
7799000,-85.99
7800000,-85.77
7801000,-84.15
7802000,-86.95
7803000,-84.92
7804000,-85.77
7805000,-85.44
7806000,-85.77
7807000,-85.77
7808000,-86.34
7809000,-85.33
7810000,-84.92
7811000,-84.92
7812000,-86.22
7813000,-85.44
7814000,-85.87
7815000,-85.77
7816000,-85.55
7817000,-85.55
7818000,-84.73
7819000,-85.44
7820000,-85.87
7821000,-86.34
7822000,-86.34
7823000,-84.73
7824000,-87.2
7825000,-86.34
7826000,-84.63
7827000,-84.53
7828000,-85.12
7829000,-85.77
7830000,-85.99
7831000,-86.22
7832000,-87.2
7833000,-85.03
7834000,-86.22
7835000,-86.95
7836000,-85.77
7837000,-86.7
7838000,-86.22
7839000,-85.33
7840000,-85.33
7841000,-86.22
7842000,-84.92
7843000,-85.44
7844000,-83.28
7845000,-83.88
7846000,-86.22
7847000,-84.63
7848000,-86.95
7849000,-85.44
7850000,-85.33
7851000,-86.82
7852000,-83.79
7853000,-85.77
7854000,-86.34
7855000,-85.33
7856000,-85.44
7857000,-86.45
7858000,-86.7
7859000,-85.55
7860000,-85.51
7861000,-84.5
7862000,-85.41
7863000,-84.6
7864000,-86.31
7865000,-85.09
7866000,-85.95
7867000,-86.67
7868000,-84.69
7869000,-86.18
7870000,-85.73
7871000,-85.95
7872000,-85.09
7873000,-84.89
7874000,-86.42
7875000,-86.31
7876000,-85.73
7877000,-85.09
7878000,-84.69
7879000,-84.89
7880000,-86.31
7881000,-85.41
7882000,-84.69
7883000,-85.95
7884000,-85.73
7885000,-85.3
7886000,-85.09
7887000,-84.5
7888000,-86.18
7889000,-86.79
7890000,-85.3
7891000,-85.3
7892000,-85.09
7893000,-86.42
7894000,-84.5
7895000,-85.84
7896000,-85.51
7897000,-85.95
7898000,-86.67
7899000,-86.18
7900000,-85.73
7901000,-86.67
7902000,-84.22
7903000,-85.3
7904000,-84.89
7905000,-84.59
7906000,-85.84
7907000,-86.67
7908000,-86.18
7909000,-84.59
7910000,-85.84
7911000,-85.3
7912000,-86.67
7913000,-85.95
7914000,-84.69
7915000,-83.84
7916000,-86.31
7917000,-86.42
7918000,-86.79
7919000,-85.3
7920000,-85.95
7921000,-85.73
7922000,-84.59
7923000,-85.09
7924000,-84.5
7925000,-85.73
7926000,-83.91
7927000,-88
7928000,-83.04
7929000,-85.06
7930000,-85.92
7931000,-84.96
7932000,-85.27
7933000,-85.8
7934000,-85.37
7935000,-85.06
7936000,-85.7
7937000,-86.15
7938000,-84.27
7939000,-85.05
7940000,-86.27
7941000,-87.14
7942000,-85.37
7943000,-85.27
7944000,-86.63
7945000,-86.39
7946000,-84.85
7947000,-84.08
7948000,-85.8
7949000,-85.05
7950000,-86.27
7951000,-84.96
7952000,-85.05
7953000,-86.15
7954000,-85.48
7955000,-86.27
7956000,-85.27
7957000,-85.92
7958000,-85.8
7959000,-86.63
7960000,-87.14
7961000,-86.63
7962000,-84.85
7963000,-85.48
7964000,-84.08
7965000,-85.27
7966000,-85.8
7967000,-85.37
7968000,-86.76
7969000,-84.18
7970000,-86.39
7971000,-83.56
7972000,-85.8
7973000,-86.27
7974000,-84.46
7975000,-87.14
7976000,-85.48
7977000,-85.05
7978000,-86.39
7979000,-83.81
7980000,-84.66
7981000,-83.81
7982000,-83.72
7983000,-86.39
7984000,-84.46
7985000,-85.48
7986000,-86.63
7987000,-84.66
7988000,-84.18
7989000,-84.85
7990000,-84.46
7991000,-83.38
7992000,-82.5
7993000,-79.9
7994000,-77.02
7995000,-75.22
7996000,-73.99
7997000,-71.95
7998000,-70.92
7999000,-69.79
8000000,-70
8001000,-70.22
8002000,-70.76
8003000,-71.95
8004000,-73.22
8005000,-75.09
8006000,-77.53
8007000,-79.9
8008000,-82.12
8009000,-82.5
8010000,-83.13
8011000,-85.92
8012000,-84.66
8013000,-84.27
8014000,-85.37
8015000,-85.48
8016000,-86.39
8017000,-85.48
8018000,-85.37
8019000,-84.66
8020000,-85.7
8021000,-86.27
8022000,-85.37
8023000,-84.85
8024000,-85.48
8025000,-85.8
8026000,-85.37
8027000,-85.27
8028000,-85.7
8029000,-87.65
8030000,-85.37
8031000,-86.88
8032000,-85.48
8033000,-83.04
8034000,-86.27
8035000,-85.7
8036000,-84.85
8037000,-85.7
8038000,-86.15
8039000,-86.15
8040000,-85.8
8041000,-85.92
8042000,-86.15
8043000,-84.96
8044000,-85.7
8045000,-85.92
8046000,-85.27
8047000,-85.48
8048000,-85.92
8049000,-84.85
8050000,-86.63
8051000,-85.48
8052000,-85.05
8053000,-85.05
8054000,-85.37
8055000,-86.15
8056000,-87.14
8057000,-86.27
8058000,-85.95
8059000,-85.84
8060000,-83.59
8061000,-84.3
8062000,-86.3
8063000,-86.79
8064000,-86.18
8065000,-84.99
8066000,-85.4
8067000,-85.4
8068000,-86.42
8069000,-83.59
8070000,-86.42
8071000,-86.42
8072000,-85.3
8073000,-85.95
8074000,-85.4
8075000,-84.59
8076000,-85.4
8077000,-86.42
8078000,-86.18
8079000,-86.3
8080000,-83.76
8081000,-85.51
8082000,-86.91
8083000,-86.91
8084000,-86.18
8085000,-85.95
8086000,-86.79
8087000,-85.84
8088000,-86.67
8089000,-84.59
8090000,-85.3
8091000,-86.42
8092000,-85.51
8093000,-84.5
8094000,-86.3
8095000,-86.18
8096000,-84.69
8097000,-86.18
8098000,-84.88
8099000,-86.67
8100000,-86.67
8101000,-85.3
8102000,-85.73
8103000,-86.42
8104000,-85.73
8105000,-86.91
8106000,-84.3
8107000,-83.94
8108000,-85.84
8109000,-84.12
8110000,-86.3
8111000,-85.73
8112000,-86.79
8113000,-86.79
8114000,-84.5
8115000,-85.95
8116000,-83.94
8117000,-85.4
8118000,-85.09
8119000,-85.09
8120000,-85.3
8121000,-84.69
8122000,-86.67
8123000,-85.92
8124000,-85.37
8125000,-85.92
8126000,-84.85
8127000,-84.56
8128000,-85.37
8129000,-85.8
8130000,-85.05
8131000,-85.37
8132000,-85.48
8133000,-85.48
8134000,-86.27
8135000,-85.7
8136000,-84.56
8137000,-86.39
8138000,-85.48
8139000,-84.85
8140000,-85.8
8141000,-85.7
8142000,-85.7
8143000,-83.72
8144000,-85.7
8145000,-85.92
8146000,-85.92
8147000,-86.63
8148000,-85.8
8149000,-85.37
8150000,-85.05
8151000,-85.8
8152000,-84.96
8153000,-87.13
8154000,-87.27
8155000,-85.7
8156000,-86.15
8157000,-85.26
8158000,-86.76
8159000,-86.76
8160000,-85.05
8161000,-85.48
8162000,-85.8
8163000,-86.88
8164000,-85.48
8165000,-86.76
8166000,-86.38
8167000,-85.26
8168000,-85.92
8169000,-83.55
8170000,-85.05
8171000,-86.88
8172000,-85.05
8173000,-86.88
8174000,-85.37
8175000,-85.26
8176000,-85.26
8177000,-85.26
8178000,-85.05
8179000,-86.63
8180000,-85.92
8181000,-85.92
8182000,-85.48
8183000,-85.8
8184000,-83.47
8185000,-84.96
8186000,-86.88
8187000,-85.26
8188000,-86.88
8189000,-84.96
8190000,-86.45
8191000,-84.72
8192000,-85.87
8193000,-86.45
8194000,-85.87
8195000,-85.02
8196000,-85.44
8197000,-85.54
8198000,-85.87
8199000,-86.45
8200000,-86.34
8201000,-85.33
8202000,-86.82
8203000,-85.87
8204000,-86.34
8205000,-85.54
8206000,-85.87
8207000,-85.33
8208000,-86.7
8209000,-84.53
8210000,-86.7
8211000,-85.87
8212000,-87.2
8213000,-86.34
8214000,-84.63
8215000,-85.44
8216000,-85.87
8217000,-84.25
8218000,-85.33
8219000,-84.92
8220000,-84.72
8221000,-84.92
8222000,-86.94
8223000,-86.21
8224000,-85.33
8225000,-85.87
8226000,-86.34
8227000,-84.25
8228000,-86.34
8229000,-86.82
8230000,-85.44
8231000,-84.72
8232000,-85.54
8233000,-85.87
8234000,-87.47
8235000,-86.34
8236000,-85.12
8237000,-84.53
8238000,-86.7
8239000,-86.34
8240000,-86.34
8241000,-85.02
8242000,-85.12
8243000,-84.33
8244000,-86.45
8245000,-84.92
8246000,-85.87
8247000,-87.33
8248000,-85.87
8249000,-84.25
8250000,-85.02
8251000,-85.98
8252000,-85.33
8253000,-85.44
8254000,-87.33
8255000,-85.98
8256000,-85.84
8257000,-85.4
8258000,-83.24
8259000,-84.21
8260000,-86.79
8261000,-84.99
8262000,-82.6
8263000,-85.09
8264000,-86.91
8265000,-85.84
8266000,-85.09
8267000,-83.94
8268000,-87.17
8269000,-85.09
8270000,-86.79
8271000,-86.79
8272000,-84.88
8273000,-85.84
8274000,-86.18
8275000,-84.99
8276000,-86.91
8277000,-85.4
8278000,-84.69
8279000,-86.79
8280000,-86.66
8281000,-85.73
8282000,-85.4
8283000,-85.73
8284000,-85.95
8285000,-86.42
8286000,-85.4
8287000,-86.18
8288000,-85.4
8289000,-86.3
8290000,-86.66
8291000,-84.99
8292000,-85.09
8293000,-84.88
8294000,-86.42
8295000,-85.95
8296000,-84.69
8297000,-85.95
8298000,-85.3
8299000,-86.18
8300000,-86.42
8301000,-85.95
8302000,-87.17
8303000,-85.51
8304000,-86.3
8305000,-84.59
8306000,-86.66
8307000,-84.88
8308000,-85.3
8309000,-86.3
8310000,-86.3
8311000,-85.73
8312000,-86.42
8313000,-85.09
8314000,-86.42
8315000,-84.49
8316000,-84.88
8317000,-85.73
8318000,-85.4
8319000,-85.83
8320000,-85.3
8321000,-85.4
8322000,-84.49
8323000,-86.18
8324000,-84.59
8325000,-85.3
8326000,-85.73
8327000,-86.79
8328000,-84.49
8329000,-86.79
8330000,-85.51
8331000,-85.4
8332000,-86.18
8333000,-85.51
8334000,-84.99
